traducir,id,titulo,parrafo1,imgURL1,parrafo2,imgURL2,parrafo3,imgURL3,parrafo4,parrafo5,parrafo6,parrafo7
,zona,Zona Turística Tenorio Miravalles,"El Corredor Biológico Tenorio-Miravalles (CBTM) forma parte de la cordillera de Guanacaste, la cual es acariciada por los vientos de las dos vertientes oceánicas de Costa Rica. Se extiende entre la Zona Protectora Miravalles y el Parque Nacional Volcán Tenorio, y comprende parte de los cantones de Upala, Bagaces y Cañas.",," Esta zona se caracteriza por su gran diversidad de recursos naturales y cuenta con innumerables nacientes de ríos y quebradas que suministran el agua potable a más de 20 comunidades. Situado en una zona de mucha belleza escénica, paisaje boscoso y majestuosos volcanes, su diversidad de flora y fauna es una riqueza natural que hace de la biodiversidad su principal capital en perspectiva del desarrollo.",,"Estas tierras, en las que se conjugan aspectos sociales y ambientales, se han convertido en una oportunidad e instrumento generador de un desarrollo económico en armonía con la naturaleza, situación que ha contribuido a que la visiten personas de todas las regiones del mundo, en especial aquellos interesados en conocer y descubrir los secretos y misterios de la naturaleza.",,,,,
,catarata,Catarata Río Celeste / Parque Nacional Volcán Tenorio,"El color del río Celeste, rodeado de un exuberante bosque, ofrece un impresionante paisaje digno de conocer y de admirar.
Un río de aguas cristalinas que se tiñe de turquesa. No es un acto de magia: es un espectáculo natural que usted puede presenciar únicamente en el sitio conocido como El Teñidero.
Ubicado en la Cordillera Volcánica de Guanacaste, este Parque alberga un bosque lluvioso que protege especies de flora y fauna de importancia regional.
Dentro del área, el volcán Tenorio, con sus cuatro conos, ofrece vistas panorámicas naturales que permiten apreciar las llanuras del Pacífico y del Caribe.",,HORARIO DEL PARQUE NACIONAL VOLCÁN TENORIO: 8:00am a 5:00pm (última hora de ingreso 2:00pm),,"
COSTO DE LA ENTRADA: Nacionales y residentes: ¢800.   No residentes: $12
",,NIVEL DE DIFICULTAD: Medio / no apto para personas con poca movilidad o con sillas de ruedas,"

REQUERIMIENTOS BÁSICOS: hidratación, calzado cómodo, capa, mochila ligera, repelente contra insectos
","¿CÓMO LLEGAR?: En vehículo tome la autopista General Cañas o la Ruta 27 rumbo a Guanacaste. Continúe por la Interamericana norte Ruta 1. hasta Cañas. Continúa 7 Km después de Cañas, toma la salida a la derecha hacia Bijagua Ruta 6. Cuando se encuentre en la comunidad de Bijagua, se desvían a la derecha 9 kilómetros rumbo al pueblo llamado El Pilón, donde se encuentra la entrada al Parque Nacional Volcán Tenorio.
También si viene de Guanacaste es tomar ruta 1 y 7 km  antes de Cañas encontrará la salida a Ruta 6.
Si vienen por el Cantón de Guatuso puede llegar por Katira al Pilón ambas rutas están asfaltadas hasta la Estación del Parque Nacional Volcán Tenorio.",
,faq,Preguntas Frecuentes,"¿QUÉ HAY PARA HACER A BIJAGUA? - Sugerimos explorar nuestra guía.  
",,"¿SI RÍO CELESTE ESTÁ CERRADO, QUÉ OTRAS COSAS PUEDO HACER? - Revise nuestra guía por Atracciones Naturales. Asimismo, las Joyas Escondidas y los Destinos Cercanos que especificamos en las pestañas anteriores.",,"¿QUÉ OPCIONES TENGO PARA IR EN MENOS DE DOS HORAS? - Caminar por el pueblo, Tour de ranas, Tour de Aves, Tour de tapir, Cabalgata, Tour de Chocolate, Cataratas Río Bijagua",,"¿SI NO TENGO DINERO PARA IR A VER ANIMALES A DÓNDE PUEDO IR? - En el Río Zapote, puedes encontrar aves y otras especies. Puedes alejarte de las rutas principales y encontrarás muchos animales y vegetación ","¿DÓNDE PUEDO IR A VER UN ATARDECER? - Cerro Plano, Cerro La Giganta, Nueva Guatemala",,
,fauna,Observación de Fauna,"El Corredor Biológico es un hábitat asombroso de vida silvestre. Se pueden ver pumas, tapires, arañas, monos aulladores y monos de cara blanca junto a pecaríes de collar y halcones, así como ocelotes y otras aves. Ciertos animales tienen hábitos nocturnos. ",https://66.media.tumblr.com/b2cd979c97aeae7d17389b57fead8289/9bc8582c660be5e2-83/s500x750/8617eb7d1515ad986c846c730d5db8ef03c77da4.jpg,,https://66.media.tumblr.com/bd412daed55a0eb7aeac6f652837075b/19cc070ffb98f33a-a1/s500x750/6db9d90340e86a7a4b695ba785d28f056f9ed4b0.jpg,,https://66.media.tumblr.com/b8552860fccb54beee9766b09289bf53/91d72944f3ea77dc-be/s500x750/52fb25aa5c54ebe2bc4436d6d6e6ce5544c2d962.jpg,,,,
,joyas,Joyas Escondidas,Represa de CoopeGuanacaste,,Puesta de Sol de la Giganta,,"Mirador Eólicas de Cerro Plano
",,Cataratas del Río Tenorio,Río Zapote,,
,destinos,Destinos Cercanos,"La Fortuna, San Carlos,  
La Fortuna de Bagaces, 
Cuipilapa, 
Las Hornillas del Miravalle,  
Rafting Corobicí, 
Finca Bocaré, 
Cataratas Llano del Cortés, 
Centro de Rescate Las Pumas, 
Cerro Pelado, 
Proyecto Indio Corobicí, 
Caverna del Venado, 
La Ponderosa Adventure Park, 
Catarata Cabro Muco",,"Playas del Coco, 
Playa Hermosa, 
Playa Panamá, 
Playa Calzón de Pobre, 
Bahía Culebra, 
Embalse Arenal
",,"Parque Nacional Palo Verde, 
Parque Nacional Rincón de la Vieja, 
Parque Nacional Volcán Arenal, 
Parque Nacional Volcán Miravalles, 
Refugio de Vida Silvestre Caño Negro, 
Refugio Biológico Lomas Barbudal
",,,,,
no,onti,ONTI,"El símbolo se desarrolló tomando en cuenta la flora y fauna que representa mejor la zona turística Tenorio Miravalles. Al final se eligió una Danta (Tapirus Bairdii), la cual es el símbolo estrella de la zona.",,"Además que es recurrente poder divisar alguna por los sectores montañosos del Corredor Biológico. 
 Cabe mencionar, que la Danta es un animal que está en peligro de extinción, es por eso que es tan importante para la zona.",,,,,,,
,buses,Horarios de Buses,,,RUTA DESDE SAN JOSE-UPALA-LIBERIA en PANDEMIA,https://64.media.tumblr.com/dd30145941f6c1d7a04fdc44a3ff4401/675bafe88e3a471a-ad/s2048x3072/ba096100bb946638de91ec54c06e7b47b55c54e8.jpg,,,,,,
,general,Recomendaciones Generales,"Para venir a visitar los diferentes atractivos del corredor:
Traer impermeables, zapatos adecuados para caminatas en la montaña y humedad, repelentes, llevar agua.",,"En algunas atracciones como Río Celeste son prohibidas las mascotas.
Evite ingresar comida en los parques y dejar basura a su paso. 
Es prohibido darle comida a los animales.
Evitar salirse de los senderos demarcados.
Es prohibido bañarse en el Río dentro del parque, si quiere bañarse puede hacerlo en zonas fuera de este.",,,,,,,
,quienes,Quiénes Somos,"La Cámara de Turismo Tenorio Miravalles CATTEMI, nace en 2006, con los objetivos de promocionar y fomentar el desarrollo de la actividad turísitca en la zona del Corredor biológico Tenorio Miravalles en Costa Rica con los altos estándares de calidad, procurando el bienestar de los afiliados y la protección de la biodiversidad ",https://66.media.tumblr.com/8c119e7d323cb65555e216784d75de77/a5e6e4ddebe8feec-f2/s500x750/a0ca8e7167a0af07430b07da9440b495c03064fb.jpg,,,,,,,,
